paper,section,original_url,normalized_url,domain,extension,heuristica_1_matched,heuristica_1_score,heuristica_1_reason,heuristica_1_direct_extension,heuristica_1_candidate_dataset_links,heuristica_1_external_candidate_links_not_used,heuristica_1_page_context,heuristica_1_is_json_response,heuristica_2_matched,heuristica_2_score,heuristica_2_reason,heuristica_2_content_type,heuristica_2_content_disposition,heuristica_2_final_url,heuristica_2_final_extension,heuristica_2_signals,heuristica_3_matched,heuristica_3_score,heuristica_3_reason,heuristica_3_json_path,heuristica_3_dataset_like_url_count,heuristica_3_sample_dataset_like_urls,heuristica_3_dataset_name_count,heuristica_3_matched_dataset_name,heuristica_3_sample_dataset_names,heuristica_3_signals,heuristica_4_used,heuristica_4_matched,heuristica_4_confidence,heuristica_4_category,heuristica_4_reason,heuristica_4_evidence,heuristica_4_risk_of_false_positive,heuristica_4_signals,total_score,label,decision_reason
2101.00027v1.pdf,target,http://arXiv.org/abs/cs/0205028,http://arxiv.org/abs/cs/0205028,arxiv.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://arxiv.org/abs/cs/0205028,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,target,https://twitter.com/theshawwn/status/1320282149329784833,https://twitter.com/theshawwn/status/1320282149329784833,twitter.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 1, ""text_context"": {""matched"": false, ""score"": 1, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""available""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://x.com/theshawwn/status/1320282149329784833,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,idno_doi,10.5281/zenodo.2591652,https://doi.org/10.5281/zenodo.2591652,doi.org,.2591652,False,0,no_relevant_dataset_download_link_found_in_page,.2591652,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""available"", ""download"", ""downloads""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://zenodo.org/records/2591652,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://pile.eleuther.ai/versity,https://pile.eleuther.ai/versity,pile.eleuther.ai,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://pile.eleuther.ai/versity,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,www.fanfiction.net,https://fanfiction.net,fanfiction.net,,False,0,page_download_error,,[],[],{},,False,0,http_error,,,,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://github.com/SpamScope/mail-parser,https://github.com/SpamScope/mail-parser,github.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 4, ""text_context"": {""matched"": true, ""score"": 4, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""database"", ""download"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/SpamScope/mail-parser,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://www.google.com/recaptcha/api.js?render=*site,https://google.com/recaptcha/api.js?render=%2Asite,google.com,.js,False,0,direct_technical_file_ignored,.js,[],[],{},,False,0,no_http_metadata_dataset_signal,text/javascript,,https://google.com/recaptcha/api.js?render=%2Asite,.js,has_content_length,True,4,dataset_json_confirms_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,Google News corpus,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2101.00027v1.pdf,body,https://arxiv.org/help/stats/2019_by_area/Figure,https://arxiv.org/help/stats/2019_by_area/Figure,arxiv.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 3, ""text_context"": {""matched"": false, ""score"": 3, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""available at"", ""download"", ""records""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://info.arxiv.org/help/stats/2019_by_area/Figure,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://launchpad.net/bugs/1627643,https://launchpad.net/bugs/1627643,launchpad.net,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""download""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://bugs.launchpad.net/ubuntu/+source/linux-raspi2/+bug/1627643,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://github.com/EleutherAI/the-pile,https://github.com/EleutherAI/the-pile,github.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""available"", ""corpus"", ""data set"", ""dataset"", ""datasets"", ""download"", ""features"", ""training data""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/EleutherAI/the-pile,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://www.courtlistener.com/https://archive.org/details/stackexchange,https://courtlistener.com/https:/archive.org/details/stackexchange,courtlistener.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://courtlistener.com/https:/archive.org/details/stackexchange,,has_content_length,True,4,dataset_json_confirms_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,Stack Exchange,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2101.00027v1.pdf,body,https://bulkdata.uspto.gov/https://irclogs.ubuntu.com/https://philpapers.org/https://exporter.nih.gov/https://news.ycombinator.com,https://bulkdata.uspto.gov/https:/irclogs.ubuntu.com/https:/philpapers.org/https:/exporter.nih.gov/https:/news.ycombinator.com,bulkdata.uspto.gov,.com,False,0,page_download_error,.com,[],[],{},,False,0,http_error,,,,,,True,4,dataset_json_confirms_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,NIH ExPorter,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2101.00027v1.pdf,body,http://data.statmt.org/cc-100/.cantly,http://data.statmt.org/cc-100,data.statmt.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 4, ""text_context"": {""matched"": true, ""score"": 4, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""corpus"", ""dataset"", ""datasets"", ""download""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://data.statmt.org/cc-100/,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2101.00027v1.pdf,body,https://www.tensorflow.org/datasets/catalog/c4,https://tensorflow.org/datasets/catalog/c4,tensorflow.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""corpus"", ""dataset"", ""datasets"", ""download"", ""downloads"", ""features"", ""labels"", ""samples""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.tensorflow.org/datasets/catalog/c4,,has_content_length,True,4,dataset_json_confirms_current_url,pdfs\2101.00027v1.dataset.json,1,"[""https://www.tensorflow.org/datasets""]",111,,"[""Bibliotik"", ""Bibliotik private tracker"", ""BigQuery \\ndataset"", ""BigQuery dataset"", ""Book- Corpus2"", ""Book-\\nCorpus2"", ""BookCorpus"", ""BookCorpus datasets"", ""BookCorpus2"", ""Books3"", ""Common Crawl"", ""Common Crawl-based dataset"", ""Common \\nCrawl"", ""DM Mathematics"", ""DM \\nMathematics"", ""Dedupli- cation"", ""Dedupli-\\ncation"", ""DeepMind Mathematics dataset"", ""DragNet"", ""English Wikipedia""]",same_domain_as_dataset_like_url_and_input_has_dataset_signal,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
